url,titles,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,book_series,genre,awards,places,average_rating_flo,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,Harry Potter and the Sorcerer's Stone,J.K. Rowling,8331543,131552,4.48,309,1997,Harry Potter #1,"Romance, M M Romance, Science Fiction","Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award for Children's Book of the Year (1998), Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002), American Booksellers Book Of The Year  Award for Children (1999), Audie Award (2000), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000), South Carolina Book Award for Junior Book Award (2001), Grand Canyon Reader Award for Teen Book (2000), Charlotte Award (2000), Nene Award (2000), Massachusetts Children's Book Award (2000), Colorado Blue Spruce Young Adult Book Award (2001), Blue Hen Book Award for Chapter Book (2001), Nevada Young Readers' Award for Young Reader Category (2000), Golden Archer Award for Middle/Junior High (2000), Indian Paintbrush Book Award (2000), Hotze de Roosprijs (2002), Nestlé Smarties Book Prize for 9–11 years (1997), Eliot Rosewater Indiana High School Book Award (2001), Kinderboekwinkelprijs (1999), Parenting Book of the Year Award (1998), North East Teenage Book Award (1999), Specsavers National Book Award for Children's Book of the Year (1998), Washington State Sasquatch Award (2000), Literaturpreis der Jury der jungen Leser for Kinderbuch (1999), Carnegie Medal Nominee (1997), Rebecca Caudill Young Readers' Book Award (2001), Premi Protagonista Jove for Categoria 12-13 anys (2000) ","London - England,Hogwarts School of Witchcraft and Wizardry,Hogwarts School of Witchcraft and Wizardry",4.48,9.064000000000002,2.7455499999999997
https://www.goodreads.com/book/show/17457124-red-hill,Red Hill,Jamie McGuire,12819,1982,3.88,368,Not found,Red Hill #1,"Fiction, Cultural, France",Goodreads Choice Award Nominee for Horror (2013),,3.88,7.984,1.6655499999999988
https://www.goodreads.com/book/show/28497458-the-amber-project,The Amber Project,J.N. Chaney,3312,363,4.01,344,2015,The Variant Saga #1,"Science Fiction, Fiction, Fantasy",Not found,,4.01,8.218,1.8995499999999987
https://www.goodreads.com/book/show/739986.Expendable,Expendable,James Alan Gardner,1867,148,3.92,352,1997,League of Peoples #1,"Science Fiction, Thriller, Fiction",Not found,,3.92,8.056000000000001,1.7375499999999988
https://www.goodreads.com/book/show/22288.Haunted,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Science Fiction, Fiction, Science Fiction Fantasy",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/3629010-house-of-stairs,House of Stairs,William Sleator,4565,644,3.85,166,1974,,"Sequential Art, Manga, Fantasy",Vermont Golden Dome Book Award Nominee (1976),,3.85,7.93,1.6115499999999994
https://www.goodreads.com/book/show/24765.Specials,Specials,Scott Westerfeld,179544,8194,3.76,384,Not found,Uglies  #3,"Science Fiction, Fiction, Science Fiction",Not found,,3.76,7.768,1.4495499999999986
https://www.goodreads.com/book/show/613268.The_God_Eaters,The God Eaters,Jesse Hajicek,3149,300,4.11,452,Not found,,"Fantasy, Fantasy, Urban Fantasy",Not found,,4.11,8.398,2.0795499999999993
https://www.goodreads.com/book/show/19418277-the-girl-with-all-the-gifts,The Girl With All the Gifts: Extended Free Preview,M.R. Carey,3102,392,3.98,Not found,Not found,The Girl With All the Gifts,"Young Adult, Science Fiction, Dystopia",Not found,,3.98,8.164000000000001,1.845549999999999
https://www.goodreads.com/book/show/38117618-dream-dancer,Dream Dancer,Janet E. Morris,226,22,3.96,327,1980,Kerrion Empire #1,"Young Adult, Science Fiction, Fantasy",Not found,,3.96,8.128,1.8095499999999989
https://www.goodreads.com/book/show/18005142-prisoner-374215,Prisoner 374215,Angel  Martinez,1399,221,3.89,37,Not found,The ESTO Universe,"Young Adult, Science Fiction, Apocalyptic",Not found,,3.89,8.002,1.6835499999999994
https://www.goodreads.com/book/show/263985.The_Possibility_of_an_Island,The Possibility of an Island,Michel Houellebecq,13271,807,3.81,352,2005,,"Horror, Zombies, Horror","Prix Interallié (2005), Tähtivaeltaja Award Nominee (2007)",,3.81,7.8580000000000005,1.5395499999999993
https://www.goodreads.com/book/show/116249.Adulthood_Rites,Adulthood Rites,Octavia E. Butler,16576,1159,4.18,277,1988,Xenogenesis #2,"Science Fiction, Apocalyptic, Post Apocalyptic",Locus Award Nominee for Best SF Novel (1989),Lo - Earth,4.18,8.524000000000001,2.205549999999999
https://www.goodreads.com/book/show/68146.The_Swarm,The Swarm,Frank Schätzing,18996,1175,4.08,881,2004,,"Nonfiction, History, Cultural","Deutscher Science Fiction Preis for Bester Roman (2005), Deutscher Krimi Preis for 2. Platz National (2005), Schlegel-Tieck Prize for Sally-Ann Spencer (2007), Corine Internationaler Buchpreis for Belletristik (2004)",Kiel (Hauptstadt),4.08,8.344000000000001,2.025549999999999
https://www.goodreads.com/book/show/41820.Pebble_in_the_Sky,Pebble in the Sky,Isaac Asimov,21751,911,3.89,308,1950,Galactic Empire #3,"Young Adult, Science Fiction, Dystopia",Retro Hugo Award Nominee for Best Novel (2001),,3.89,8.002,1.6835499999999994
https://www.goodreads.com/book/show/3265293-code-geass,"Code Geass: Lelouch of the Rebellion, Vol. 1",Ichirou Ohkouchi,4303,99,4.28,180,2006,Code Geass: Lelouch of the Rebellion #1,"Fiction, Science Fiction, Science Fiction",Not found,,4.28,8.704,2.3855499999999994
https://www.goodreads.com/book/show/8856041-blueprints-of-the-afterlife,Blueprints of the Afterlife,Ryan Boudinot,2245,386,3.69,416,Not found,,"Fiction, Science Fiction, Science Fiction",Philip K. Dick Award Nominee (2013),,3.69,7.6419999999999995,1.323549999999999
https://www.goodreads.com/book/show/12158877-the-rook,The Rook,Daniel O'Malley,53067,7018,4.10,512,Not found,The Checquy Files #1,"Fantasy, Young Adult, Fiction","Aurealis Award for Science Fiction Novel (2012), Goodreads Choice Award Nominee for Paranormal Fantasy (2012), Green Mountain Book Award Nominee (2016)",London - England,4.1,8.379999999999999,2.0615499999999987
https://www.goodreads.com/book/show/9593913-requiem,Requiem,Lauren Oliver,139519,13496,3.74,391,Not found,Delirium #3,"Young Adult, Paranormal, Vampires",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013),,3.74,7.732,1.4135499999999994
https://www.goodreads.com/book/show/12157365-unraveling,Unraveling,Elizabeth Norris,18468,1920,3.84,464,Not found,Unraveling #1,"Science Fiction, Fiction, Fantasy",Not found,San Diego - California,3.84,7.912,1.5935499999999987
https://www.goodreads.com/book/show/1030207.Children_of_the_Dust,Children of the Dust,Louise Lawrence,1923,185,3.99,176,1985,,"Fantasy, Fantasy, Urban Fantasy",Not found,,3.99,8.182,1.8635499999999996
https://www.goodreads.com/book/show/7793307-ex-heroes,Ex-Heroes,Peter Clines,15473,1482,3.86,274,Not found,Ex-Heroes #1,"Fiction, Horror, Contemporary",Not found,,3.86,7.948,1.6295499999999987
https://www.goodreads.com/book/show/222366.Star_Man_s_Son_2250_A_D,"Star Man's Son, 2250 A.D",Andre Norton,2485,148,4.03,253,1968,,"Young Adult, Fantasy, Romance",Not found,,4.03,8.254000000000001,1.9355499999999997
https://www.goodreads.com/book/show/1848.Wild_Swans,Wild Swans: Three Daughters of China,Jung Chang,103127,6417,4.25,562,1991,,"Science Fiction, Science Fiction, Dystopia","NCR Book Award (1992), British Book Award (1993)",China,4.25,8.649999999999999,2.331549999999999
https://www.goodreads.com/book/show/22054027-take-me-tomorrow,Take Me Tomorrow,Shannon A. Thompson,74,47,4.20,252,2014,,"Science Fiction, Fiction, Fantasy",Not found,,4.2,8.56,2.2415499999999993
https://www.goodreads.com/book/show/27405160-good-morning-midnight,"Good Morning, Midnight",Lily Brooks-Dalton,16445,2540,3.91,272,Not found,,"Fiction, Thriller, Apocalyptic",Not found,Arctic Circle,3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/2723.The_Years_of_Rice_and_Salt,The Years of Rice and Salt,Kim Stanley Robinson,12329,1388,3.74,763,2002,,"Horror, Horror, Zombies","Hugo Award Nominee for Best Novel (2003), Locus Award for Best Science Fiction Novel (2003), Arthur C. Clarke Award Nominee (2003)",France,3.74,7.732,1.4135499999999994
https://www.goodreads.com/book/show/768878.Abarat,Abarat,Clive Barker,26670,1478,4.09,393,2002,Abarat #1,"Fiction, Thriller, Science Fiction",Borders Original Voices Award for YA or Independent Reader (2002),,4.09,8.361999999999998,2.043549999999999
https://www.goodreads.com/book/show/186103.Peeps,Peeps,Scott Westerfeld,24341,2026,3.77,312,2005,Peeps #1,"Fiction, Science Fiction, Science Fiction","Locus Award Nominee for Best Young Adult Book (2006), Georgia Peach Book Award Nominee for Honor book (2007), Ditmar Award Nominee for Best Novel (2006), Rhode Island Teen Book Award Nominee (2008), Aurealis Award Nominee for Young Adult Novel (2005), Michigan Library Association Thumbs Up! Award Nominee (2006), Lincoln Award Nominee (2009), Andre Norton Award Nominee (2006) ",New York (State),3.77,7.786,1.467549999999999
https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness,The Left Hand of Darkness,Ursula K. Le Guin,142734,11402,4.09,304,1969,Hainish Cycle,"Science Fiction, Fantasy, Fiction","Hugo Award for Best Novel (1970), Nebula Award for Best Novel (1969), James Tiptree Jr. Award for Retrospective (1995), Margaret A. Edwards Award (2004)",,4.09,8.361999999999998,2.043549999999999
https://www.goodreads.com/book/show/38136877-an-easy-death,An Easy Death,Charlaine Harris,12047,1745,3.84,336,2018,Gunnie Rose #1,"Apocalyptic, Post Apocalyptic, Fiction",Not found,,3.84,7.912,1.5935499999999987
https://www.goodreads.com/book/show/22284.Diary,Diary,Chuck Palahniuk,76794,2593,3.64,262,2003,,"Historical, Historical Fiction, Young Adult",Not found,The United States of America,3.64,7.552,1.2335499999999993
https://www.goodreads.com/book/show/6487308-fallen,Fallen,Lauren Kate,542925,20631,3.72,452,Not found,Fallen #1,"Fiction, Mystery, European Literature",Not found,Savannah - Georgia,3.72,7.696,1.3775499999999994
https://www.goodreads.com/book/show/23173254-the-neptune-challenge,The Neptune Challenge,Polly Holyoke,1210,88,4.46,Not found,2015,The Neptune Project #2,"Fiction, Humor, Fantasy",Not found,,4.46,9.028,2.7095499999999992
https://www.goodreads.com/book/show/77566.Hyperion,Hyperion,Dan Simmons,211312,9649,4.24,482,1989,Hyperion Cantos #1,"Science Fiction, Fiction, Science Fiction","Hugo Award for Best Novel (1990), Locus Award for Best Science Fiction Novel (1990), Arthur C. Clarke Award Nominee (1992), British Science Fiction Association Award Nominee for Best Novel (1992), Premio Ignotus for Novela (1991), SF Chronicle Award Nominee for Best Novel (1990), Tähtivaeltaja Award (1998), Chesley Award Nominee for Hardback cover (2013), Prix Cosmos 2000 (1992), Seiun Award 星雲賞 for Best Foreign Novel (1995) ",,4.24,8.632000000000001,2.3135499999999993
https://www.goodreads.com/book/show/2167112.Last_Light,Last Light,Alex Scarrow,1758,168,3.92,402,2007,Last Light #1,"Young Adult, Science Fiction, Dystopia",Not found,,3.92,8.056000000000001,1.7375499999999988
https://www.goodreads.com/book/show/10198374-outpost,Outpost,Adam Baker,2424,275,3.66,388,2011,Outpost #1,"Science Fiction, Fiction, Science Fiction Fantasy",Not found,,3.66,7.588,1.2695499999999993
https://www.goodreads.com/book/show/22576.Prayers_for_the_Assassin,Prayers for the Assassin,Robert Ferrigno,1015,121,3.77,458,2006,Assassin Trilogy #1,"Young Adult, Science Fiction, Dystopia",Not found,,3.77,7.786,1.467549999999999
https://www.goodreads.com/book/show/11325011-the-flame-alphabet,The Flame Alphabet,Ben Marcus,5178,1077,2.88,289,Not found,,"Fiction, Fantasy, Science Fiction",Jewish Quarterly-Wingate Prize Nominee (2014),New York (State),2.88,6.183999999999999,-0.1344500000000013
https://www.goodreads.com/book/show/57070.Cloud_s_Rider,Cloud's Rider,C.J. Cherryh,815,25,3.93,464,1996,Finisterre #2,"Fiction, Science Fiction, Dystopia",Not found,,3.93,8.074,1.7555499999999995
https://www.goodreads.com/book/show/6845861-lights-out,Lights Out,David Crawford,1839,143,4.11,426,2005,,"Science Fiction, Fiction, Science Fiction Fantasy",Not found,Texas,4.11,8.398,2.0795499999999993
https://www.goodreads.com/book/show/24807186-wolf-by-wolf,Wolf by Wolf,Ryan Graudin,20765,4013,4.20,388,Not found,Wolf by Wolf #1,"Young Adult, Fantasy, LGBT","South Carolina Book Award Nominee for Young Adult (2018), Rhode Island Teen Book Award Nominee (2018), Milwaukee County Teen Book Award Nominee (2017), Amelia Elizabeth Walden Award Nominee (2016), Lincoln Award Nominee (2019)",,4.2,8.56,2.2415499999999993
https://www.goodreads.com/book/show/18830.London_Fields,London Fields,Martin Amis,11212,804,3.70,526,1989,,"Young Adult, Science Fiction, Dystopia",Not found,London - England,3.7,7.66,1.3415499999999994
https://www.goodreads.com/book/show/16200.Ella_Minnow_Pea,Ella Minnow Pea: A Novel in Letters,Mark Dunn,38054,6553,3.89,208,2001,,"Fantasy, Historical, Historical Fiction",Borders Original Voices Award for Fiction (2001),"South Carolina,Nollop",3.89,8.002,1.6835499999999994
https://www.goodreads.com/book/show/394986.Nature_s_End,Nature's End,Whitley Strieber,792,64,3.86,412,1986,,"Science Fiction, Apocalyptic, Post Apocalyptic",Not found,,3.86,7.948,1.6295499999999987
https://www.goodreads.com/book/show/13645264-isolation,Isolation,Dan Wells,3842,324,3.92,75,Not found,Partials Sequence #0.5,"Science Fiction, Fiction, Feminism",Not found,,3.92,8.056000000000001,1.7375499999999988
https://www.goodreads.com/book/show/33841.Against_the_Fall_of_Night,Against the Fall of Night,Arthur C. Clarke,4247,177,3.98,208,1953,,"Fiction, Science Fiction, Dystopia",Not found,,3.98,8.164000000000001,1.845549999999999
https://www.goodreads.com/book/show/13631837-whispers-in-autumn,Whispers in Autumn,Trisha Leigh,2430,361,3.87,418,2012,The Last Year #1,"Science Fiction, Fiction, Apocalyptic",Not found,,3.87,7.966,1.6475499999999994
https://www.goodreads.com/book/show/10762469-the-leftovers,The Leftovers,Tom Perrotta,44949,5894,3.41,355,2011,,"Fiction, Mystery, Thriller","Premi Ictineu for Millor novel·la traduïda (2015), Goodreads Choice Award Nominee for Fiction (2011)",,3.41,7.138000000000001,0.8195499999999993
https://www.goodreads.com/book/show/10558758-forty-days-at-kamas,Forty Days at Kamas,Preston Fleming,1075,161,3.94,336,2010,The Kamas Trilogy #1,"Young Adult, Horror, Fantasy",Not found,Kamas - Utah,3.94,8.092,1.7735499999999988
https://www.goodreads.com/book/show/41821.The_Gods_Themselves,The Gods Themselves,Isaac Asimov,57345,2122,4.09,288,1972,,"Fiction, Christian, Christian Fiction","Hugo Award for Best Novel (1973), Nebula Award for Best Novel (1972), Locus Award for Best Novel (1973), Ditmar Award for Best International Long Fiction (1973)",,4.09,8.361999999999998,2.043549999999999
https://www.goodreads.com/book/show/32078.Amnesia_Moon,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Science Fiction, Fiction, Cultural",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/16059426-love-in-the-time-of-global-warming,Love in the Time of Global Warming,Francesca Lia Block,3460,728,3.37,240,Not found,Love in the Time of Global Warming #1,"Young Adult, Science Fiction, Dystopia",Not found,,3.37,7.066000000000001,0.7475499999999993
https://www.goodreads.com/book/show/17165913-the-shade-of-the-moon,The Shade of the Moon,Susan Beth Pfeffer,10240,1300,3.30,288,Not found,Last Survivors #4,"Fantasy, Young Adult, Science Fiction",Not found,,3.3,6.9399999999999995,0.6215499999999987
https://www.goodreads.com/book/show/13931.Foxmask,Foxmask,Juliet Marillier,5024,201,4.12,560,2002,Saga of the Light Isles #2,"Classics, Fiction, Academic",Not found,,4.12,8.416,2.097549999999999
https://www.goodreads.com/book/show/9766649-the-great-collapse,The Great Collapse,Jeff W. Horton,119,20,3.95,399,Not found,Survivors of the Pulse #1,"Fantasy, Young Adult, Romance",Not found,,3.95,8.11,1.7915499999999995
https://www.goodreads.com/book/show/285563.Native_Tongue,Native Tongue,Suzette Haden Elgin,3464,424,4.00,327,1984,Native Tongue #1,"Science Fiction, Fiction, Audiobook",Premi Ictineu for Millor novel·la traduïda (ex aequo) (2021),,4.0,8.2,1.881549999999999
https://www.goodreads.com/book/show/285825.Divided_Kingdom,Divided Kingdom,Rupert Thomson,1364,122,3.46,352,2005,,"Fantasy, Fiction, Christian Fiction",Not found,,3.46,7.228,0.909549999999999
https://www.goodreads.com/book/show/91109.The_Long_Tomorrow,The Long Tomorrow,Leigh Brackett,2290,258,3.66,223,1955,,"Young Adult, Science Fiction, Fiction",Hugo Award Nominee for Best Novel (1956),,3.66,7.588,1.2695499999999993
https://www.goodreads.com/book/show/7654418-amsterdam-2012,Amsterdam 2012,Ruth Francisco,146,28,3.75,Not found,2010,Amsterdam #1,"Fantasy, Fiction, Fantasy",Not found,,3.75,7.75,1.431549999999999
https://www.goodreads.com/book/show/9378297-anna-dressed-in-blood,Anna Dressed in Blood,Kendare Blake,103031,10220,3.91,316,Not found,Anna #1,"Fantasy, Young Adult, Fiction","Lincoln Award Nominee (2015), Endeavour Award Nominee (2012), CYBILS Award Nominee for Fantasy & Science Fiction (Young Adult) (2011), Missouri Gateway Readers Award Nominee (2014)",Thunder Bay - Ontario,3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/27523.Left_Behind,Left Behind,Tim LaHaye,216260,4009,3.84,470,1995,Left Behind #1,"Historical, Historical Fiction, Young Adult",Not found,"Illinois,New York City - New York,Mount Prospect - Illinois,…more,Chicago - Illinois,…less",3.84,7.912,1.5935499999999987
